execution,core,y,ypred
4,8,0,1
4,8,0,1
4,8,0,0
4,8,1,2
4,8,0,2
4,8,2,2
4,8,1,1
4,8,1,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,0
4,8,0,0
4,8,0,2
4,8,1,2
4,8,1,1
4,8,0,2
4,8,1,1
4,8,1,1
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,0
4,8,0,0
4,8,1,2
4,8,0,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,0
4,8,0,1
4,8,1,1
4,8,1,1
4,8,2,2
4,8,1,2
4,8,1,2
4,8,1,0
4,8,0,0
4,8,0,1
4,8,1,1
4,8,2,2
4,8,1,0
4,8,1,2
4,8,1,1
4,8,1,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,0,2
4,8,1,2
4,8,1,2
4,8,0,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,0,0
4,8,0,2
4,8,0,2
4,8,1,2
4,8,1,2
4,8,0,2
4,8,2,0
4,8,0,0
4,8,1,2
4,8,0,0
4,8,1,1
4,8,2,2
4,8,0,0
4,8,0,2
4,8,0,2
4,8,1,2
4,8,2,2
4,8,0,0
4,8,0,1
4,8,2,2
4,8,1,1
4,8,1,2
4,8,0,0
4,8,1,1
4,8,1,1
4,8,0,0
4,8,0,2
4,8,1,1
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,1
4,8,2,2
4,8,1,1
4,8,1,2
4,8,1,1
4,8,0,1
4,8,0,0
4,8,0,1
4,8,1,1
4,8,0,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,1
4,8,1,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,0,0
4,8,0,0
4,8,2,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,1
4,8,0,1
4,8,0,1
4,8,2,2
4,8,2,2
4,8,1,2
4,8,0,0
4,8,1,1
4,8,2,2
4,8,2,2
4,8,0,0
4,8,0,0
4,8,1,1
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,1
4,8,0,1
4,8,0,1
4,8,1,1
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,2
4,8,1,2
4,8,1,1
4,8,0,1
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,0
4,8,0,2
4,8,1,1
4,8,2,2
4,8,0,2
4,8,2,1
4,8,2,2
4,8,1,2
4,8,0,2
4,8,2,2
4,8,1,1
4,8,2,2
4,8,2,2
4,8,1,1
4,8,1,2
4,8,2,2
4,8,2,2
4,8,1,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,2
4,8,2,2
4,8,1,1
4,8,1,2
4,8,1,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,0,2
4,8,0,1
4,8,1,1
4,8,0,1
4,8,1,1
4,8,0,0
4,8,2,2
4,8,2,2
4,8,0,1
4,8,1,1
4,8,2,2
4,8,1,1
4,8,1,2
4,8,2,0
4,8,1,0
4,8,2,0
4,8,1,2
4,8,0,0
4,8,1,1
4,8,0,2
4,8,1,2
4,8,0,0
4,8,2,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,0,0
4,8,1,2
4,8,2,2
4,8,2,1
4,8,0,1
4,8,1,2
4,8,2,2
4,8,2,2
4,8,0,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,2
4,8,1,1
4,8,2,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,2
4,8,0,2
4,8,2,2
4,8,1,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,1,2
4,8,0,2
4,8,0,1
4,8,0,0
4,8,2,2
4,8,1,1
4,8,2,2
4,8,0,1
4,8,2,2
4,8,1,1
4,8,1,2
4,8,2,0
4,8,1,2
4,8,2,2
4,8,2,2
4,8,0,0
4,8,1,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,1,1
4,8,1,1
4,8,0,0
4,8,2,2
4,8,1,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,0,2
4,8,0,2
4,8,0,0
4,8,0,0
4,8,0,1
4,8,0,0
4,8,0,1
4,8,1,2
4,8,0,1
4,8,1,2
4,8,1,2
4,8,1,2
4,8,1,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,1
4,8,1,1
4,8,0,1
4,8,0,2
4,8,1,2
4,8,2,2
4,8,0,1
4,8,1,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,0
4,8,1,1
4,8,2,2
4,8,2,1
4,8,2,2
4,8,1,1
4,8,2,2
4,8,0,0
4,8,1,2
4,8,1,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,0,1
4,8,0,2
4,8,1,1
4,8,0,2
4,8,1,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,1,0
4,8,0,2
4,8,1,1
4,8,1,2
4,8,2,2
4,8,0,1
4,8,0,1
4,8,0,0
4,8,0,0
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,2,2
4,8,0,2
4,8,1,2
4,8,1,1
4,8,0,2
4,8,2,2
4,8,2,1
4,8,1,2
4,8,0,2
4,8,2,2
4,8,1,2
4,8,0,2
4,8,1,1
4,8,2,2
4,8,1,2
4,8,1,1
4,8,2,2
4,8,0,1
4,8,0,1
4,8,1,2
4,8,0,1
4,8,0,2
4,8,2,2
4,8,2,2
4,8,0,0
4,8,0,1
4,8,1,1
4,8,0,2
4,8,1,2
4,8,0,2
4,8,1,1
4,8,2,2
4,8,0,1
4,8,2,2
4,8,2,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,0,2
4,8,1,0
4,8,2,2
4,8,0,0
4,8,1,2
4,8,0,1
4,8,1,2
4,8,2,1
4,8,1,1
4,8,1,2
4,8,2,2
4,8,1,2
4,8,1,2
4,8,1,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,0,0
4,8,2,2
4,8,2,2
4,8,0,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,1,2
4,8,2,2
4,8,0,1
4,8,2,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,1
4,8,0,2
4,8,1,2
4,8,0,1
4,8,1,2
4,8,0,1
4,8,1,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,1
4,8,1,2
4,8,2,2
4,8,0,0
4,8,0,1
4,8,1,2
4,8,1,2
4,8,1,1
4,8,2,2
4,8,1,2
4,8,1,2
4,8,2,2
4,8,0,1
4,8,1,1
4,8,1,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,0,2
4,8,2,2
4,8,0,0
4,8,0,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,0,1
4,8,0,2
4,8,1,2
4,8,2,0
4,8,0,2
4,8,1,0
4,8,1,2
4,8,1,0
4,8,2,2
4,8,2,1
4,8,1,2
4,8,0,2
4,8,0,0
4,8,0,2
4,8,1,2
4,8,1,2
4,8,1,1
4,8,1,1
4,8,2,2
4,8,1,1
4,8,0,2
4,8,2,2
4,8,0,2
4,8,1,2
4,8,0,2
4,8,1,1
4,8,2,2
4,8,1,1
4,8,2,2
4,8,1,2
4,8,1,2
4,8,0,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,1,1
4,8,0,0
4,8,0,2
4,8,1,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,2
4,8,1,1
4,8,2,2
4,8,0,0
4,8,2,0
4,8,0,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,1
4,8,1,2
4,8,2,2
4,8,1,1
4,8,1,2
4,8,0,0
4,8,2,2
4,8,1,1
4,8,0,1
4,8,1,1
4,8,0,2
4,8,1,1
4,8,0,1
4,8,1,2
4,8,2,2
4,8,0,2
4,8,0,1
4,8,0,0
4,8,0,2
4,8,2,2
4,8,1,1
4,8,0,1
4,8,2,2
4,8,0,1
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,0,2
4,8,1,2
4,8,1,1
4,8,0,1
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,0,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,0,1
4,8,0,1
4,8,2,2
4,8,1,2
4,8,1,1
4,8,1,2
4,8,2,0
4,8,1,2
4,8,0,0
4,8,2,1
4,8,2,2
4,8,1,1
4,8,1,2
4,8,1,2
4,8,2,0
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,1
4,8,1,0
4,8,2,2
4,8,2,2
4,8,2,2
4,8,2,0
4,8,1,1
4,8,2,2
4,8,0,0
4,8,1,1
4,8,0,1
4,8,2,1
4,8,0,2
4,8,2,2
4,8,1,2
4,8,0,1
4,8,0,2
4,8,1,1
4,8,1,2
4,8,1,1
4,8,2,2
4,8,0,0
4,8,2,2
4,8,1,2
4,8,2,2
4,8,1,1
4,8,1,1
4,8,0,1
4,8,2,1
4,8,1,0
4,8,2,2
4,8,1,1
4,8,1,1
4,8,0,0
4,8,1,2
4,8,1,1
4,8,1,2
4,8,1,2
4,8,1,2
4,8,2,0
4,8,0,2
4,8,2,2
4,8,1,1
4,8,1,1
4,8,0,0
4,8,2,2
4,8,0,0
4,8,0,0
4,8,2,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,1
4,8,0,2
4,8,0,2
4,8,0,2
4,8,2,2
4,8,2,2
4,8,1,1
4,8,2,2
4,8,1,2
4,8,2,2
4,8,2,2
4,8,2,2
4,8,1,2
4,8,1,2
4,8,0,2
4,8,2,2
4,8,1,1
4,8,2,2
4,8,0,0
4,8,0,0
4,8,1,2
4,8,1,1
4,8,2,2
4,8,0,1
4,8,0,2
4,8,1,1
execution,core,y,ypred
5,8,0,1
5,8,1,1
5,8,1,1
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,0
5,8,0,2
5,8,2,2
5,8,0,0
5,8,1,2
5,8,2,1
5,8,1,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,0,2
5,8,2,2
5,8,2,0
5,8,2,0
5,8,0,0
5,8,2,2
5,8,1,0
5,8,1,1
5,8,2,2
5,8,0,0
5,8,2,2
5,8,0,1
5,8,0,0
5,8,0,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,1,2
5,8,2,2
5,8,0,1
5,8,1,1
5,8,0,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,1
5,8,2,0
5,8,0,0
5,8,1,2
5,8,1,1
5,8,2,2
5,8,2,0
5,8,1,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,1,2
5,8,0,1
5,8,0,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,1,1
5,8,2,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,1
5,8,1,2
5,8,1,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,0,1
5,8,0,2
5,8,1,2
5,8,1,1
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,0,0
5,8,1,1
5,8,0,0
5,8,2,2
5,8,0,1
5,8,2,2
5,8,0,2
5,8,0,0
5,8,2,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,1,1
5,8,0,1
5,8,0,2
5,8,2,0
5,8,0,0
5,8,2,2
5,8,1,2
5,8,1,2
5,8,1,0
5,8,1,1
5,8,1,1
5,8,1,1
5,8,2,2
5,8,1,2
5,8,0,2
5,8,1,1
5,8,0,2
5,8,0,2
5,8,0,0
5,8,2,2
5,8,1,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,1,0
5,8,0,2
5,8,1,0
5,8,1,2
5,8,0,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,0
5,8,0,2
5,8,1,0
5,8,1,0
5,8,0,0
5,8,1,1
5,8,1,1
5,8,1,2
5,8,1,2
5,8,1,0
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,1
5,8,1,2
5,8,1,0
5,8,2,2
5,8,0,0
5,8,1,1
5,8,0,0
5,8,2,0
5,8,0,0
5,8,0,1
5,8,0,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,0
5,8,0,2
5,8,2,2
5,8,1,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,2,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,0,0
5,8,1,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,1,0
5,8,0,2
5,8,1,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,0,0
5,8,1,1
5,8,0,2
5,8,2,2
5,8,1,1
5,8,2,2
5,8,0,2
5,8,2,0
5,8,0,0
5,8,0,1
5,8,0,0
5,8,2,2
5,8,0,0
5,8,1,0
5,8,2,2
5,8,0,0
5,8,2,2
5,8,0,2
5,8,0,2
5,8,1,0
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,0,2
5,8,1,2
5,8,2,0
5,8,1,1
5,8,2,2
5,8,2,2
5,8,1,0
5,8,2,2
5,8,0,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,0,0
5,8,0,2
5,8,1,2
5,8,0,2
5,8,1,1
5,8,1,1
5,8,0,0
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,0
5,8,2,2
5,8,1,1
5,8,1,1
5,8,1,1
5,8,1,1
5,8,0,0
5,8,1,2
5,8,0,2
5,8,0,0
5,8,1,2
5,8,1,2
5,8,1,2
5,8,1,1
5,8,1,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,1,2
5,8,0,1
5,8,2,2
5,8,0,0
5,8,0,0
5,8,1,2
5,8,1,2
5,8,1,1
5,8,0,1
5,8,2,2
5,8,2,2
5,8,1,1
5,8,1,1
5,8,1,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,0,1
5,8,1,1
5,8,0,0
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,0,2
5,8,1,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,1,0
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,0
5,8,0,1
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,0
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,0,2
5,8,0,1
5,8,0,1
5,8,0,0
5,8,0,1
5,8,0,1
5,8,0,0
5,8,1,2
5,8,0,2
5,8,2,2
5,8,1,1
5,8,1,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,0
5,8,0,0
5,8,0,2
5,8,1,2
5,8,1,1
5,8,0,2
5,8,1,2
5,8,1,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,0
5,8,0,0
5,8,1,2
5,8,0,2
5,8,2,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,0
5,8,0,1
5,8,1,1
5,8,1,1
5,8,2,2
5,8,1,2
5,8,1,0
5,8,1,0
5,8,0,0
5,8,0,1
5,8,1,0
5,8,2,2
5,8,1,0
5,8,1,2
5,8,1,1
5,8,1,2
5,8,1,0
5,8,2,2
5,8,1,1
5,8,0,0
5,8,1,0
5,8,1,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,1,0
5,8,0,2
5,8,0,2
5,8,0,2
5,8,1,2
5,8,1,0
5,8,0,2
5,8,2,2
5,8,0,0
5,8,1,2
5,8,0,0
5,8,1,2
5,8,2,2
5,8,0,0
5,8,0,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,0,1
5,8,2,2
5,8,1,1
5,8,1,1
5,8,0,0
5,8,1,1
5,8,1,1
5,8,0,0
5,8,0,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,1
5,8,2,2
5,8,1,2
5,8,1,1
5,8,1,1
5,8,0,1
5,8,0,0
5,8,0,1
5,8,1,1
5,8,0,2
5,8,2,1
5,8,1,2
5,8,2,2
5,8,0,1
5,8,1,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,0,0
5,8,0,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,2,0
5,8,1,1
5,8,0,1
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,0,0
5,8,1,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,0,0
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,0,1
5,8,0,1
5,8,1,1
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,1,1
5,8,0,1
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,0
5,8,0,0
5,8,1,2
5,8,2,2
5,8,0,2
5,8,2,1
5,8,2,2
5,8,1,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,1,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,1,1
5,8,1,2
5,8,1,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,0,2
5,8,0,2
5,8,1,0
5,8,0,1
5,8,1,1
5,8,0,0
5,8,2,2
5,8,2,2
5,8,0,1
5,8,1,2
5,8,2,2
5,8,1,2
5,8,1,0
5,8,2,0
5,8,1,2
5,8,2,0
5,8,1,2
5,8,0,2
5,8,1,1
5,8,0,2
5,8,1,2
5,8,0,0
5,8,2,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,0,0
5,8,1,1
5,8,2,2
5,8,2,2
5,8,0,0
5,8,1,0
5,8,2,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,2,2
5,8,0,0
5,8,2,0
5,8,1,2
5,8,2,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,1,0
5,8,1,1
5,8,2,2
5,8,1,0
5,8,0,2
5,8,0,0
5,8,0,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,2,0
5,8,1,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,1,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,1,1
5,8,0,0
5,8,2,2
5,8,1,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,0,2
5,8,0,2
5,8,0,0
5,8,0,0
5,8,0,0
5,8,0,0
5,8,0,1
5,8,1,2
5,8,0,1
5,8,1,2
5,8,1,2
5,8,1,0
5,8,1,2
5,8,1,1
5,8,2,2
5,8,2,0
5,8,2,2
5,8,1,1
5,8,1,0
5,8,0,2
5,8,0,2
5,8,1,2
5,8,2,2
5,8,0,1
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,1,1
5,8,2,2
5,8,2,0
5,8,2,2
5,8,1,1
5,8,2,2
5,8,0,0
5,8,1,2
5,8,1,0
5,8,0,0
5,8,2,2
5,8,2,2
5,8,2,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,0
5,8,0,0
5,8,0,2
5,8,1,0
5,8,0,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,1,2
5,8,0,2
5,8,1,0
5,8,1,2
5,8,2,1
5,8,0,1
5,8,0,1
5,8,0,0
5,8,0,0
5,8,2,2
5,8,1,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,2
5,8,1,2
5,8,1,1
5,8,0,2
5,8,2,2
5,8,2,1
5,8,1,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,1,1
5,8,1,0
5,8,2,2
5,8,0,2
5,8,0,0
5,8,1,2
5,8,0,1
5,8,0,2
5,8,2,0
5,8,2,2
5,8,0,0
5,8,0,1
5,8,1,2
5,8,0,2
5,8,1,1
5,8,0,2
5,8,1,1
5,8,2,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,1
5,8,1,0
5,8,2,0
5,8,0,2
5,8,1,0
5,8,2,2
5,8,0,0
5,8,1,2
5,8,0,1
5,8,1,2
5,8,2,1
5,8,1,0
5,8,1,2
5,8,2,2
5,8,1,2
5,8,1,2
5,8,1,2
5,8,1,1
5,8,2,0
5,8,1,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,1,1
5,8,1,1
5,8,2,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,2,0
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,1,1
5,8,0,0
5,8,1,0
5,8,0,0
5,8,1,2
5,8,0,1
5,8,1,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,0,0
5,8,0,1
5,8,1,2
5,8,1,2
5,8,1,1
5,8,2,0
5,8,1,2
5,8,1,2
5,8,2,2
5,8,0,2
5,8,1,1
5,8,1,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,0,2
5,8,2,2
5,8,0,0
5,8,0,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,0,1
5,8,0,2
5,8,1,2
5,8,2,0
5,8,0,2
5,8,1,0
5,8,1,2
5,8,1,0
5,8,2,2
5,8,2,1
5,8,1,2
5,8,0,2
5,8,0,0
5,8,0,0
5,8,1,2
5,8,1,2
5,8,1,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,0,2
5,8,2,0
5,8,0,2
5,8,1,2
5,8,0,2
5,8,1,2
5,8,2,1
5,8,1,0
5,8,2,2
5,8,1,2
5,8,1,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,0,0
5,8,2,2
5,8,1,2
5,8,1,1
5,8,0,0
5,8,0,1
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,2
5,8,1,1
5,8,2,2
5,8,0,2
5,8,2,2
5,8,0,0
5,8,0,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,1
5,8,1,2
5,8,2,2
5,8,1,0
5,8,1,2
5,8,0,0
5,8,2,2
5,8,1,0
5,8,0,1
5,8,1,0
5,8,0,2
5,8,1,1
5,8,0,1
5,8,1,2
5,8,2,0
5,8,0,2
5,8,0,1
5,8,0,0
5,8,0,2
5,8,2,2
5,8,1,0
5,8,0,1
5,8,2,2
5,8,0,0
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,0,2
5,8,2,2
5,8,1,2
5,8,0,2
5,8,1,2
5,8,1,2
5,8,0,1
5,8,2,0
5,8,2,2
5,8,2,2
5,8,1,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,2,2
5,8,1,2
5,8,0,2
5,8,0,1
5,8,2,2
5,8,1,2
5,8,1,1
5,8,1,2
5,8,2,0
5,8,1,2
5,8,0,0
5,8,2,2
5,8,2,2
5,8,1,1
5,8,1,2
5,8,1,1
5,8,2,0
5,8,2,2
5,8,0,0
5,8,2,2
5,8,1,1
5,8,1,0
5,8,2,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,2,2
5,8,0,0
5,8,1,2
5,8,0,1
5,8,2,1
5,8,0,2
5,8,2,2
5,8,1,2
5,8,0,1
5,8,0,2
5,8,1,1
5,8,1,2
5,8,1,1
5,8,2,2
5,8,0,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,1,1
5,8,1,0
5,8,0,0
5,8,2,2
5,8,1,0
5,8,2,2
5,8,1,2
5,8,1,1
5,8,0,2
5,8,1,2
5,8,1,1
5,8,1,2
5,8,1,1
5,8,1,2
5,8,2,0
5,8,0,0
5,8,2,2
5,8,1,1
5,8,1,1
5,8,0,0
5,8,2,2
5,8,0,0
5,8,0,0
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,1
5,8,0,2
5,8,0,2
5,8,0,2
5,8,2,2
5,8,2,2
5,8,1,1
5,8,2,2
5,8,1,2
5,8,2,2
5,8,2,2
5,8,2,2
5,8,1,2
5,8,1,1
5,8,0,2
5,8,2,2
5,8,1,1
5,8,2,2
5,8,0,1
5,8,0,0
5,8,1,2
5,8,1,1
5,8,2,2
5,8,0,1
5,8,0,2
5,8,1,1
execution,core,y,ypred
6,8,0,1
6,8,1,1
6,8,1,0
6,8,1,1
6,8,2,2
6,8,2,2
6,8,2,0
6,8,0,2
6,8,2,2
6,8,0,0
6,8,1,1
6,8,2,0
6,8,1,0
6,8,1,0
6,8,1,0
6,8,2,2
6,8,2,2
6,8,2,2
6,8,2,0
6,8,0,0
6,8,2,1
6,8,0,0
6,8,2,2
6,8,2,0
6,8,2,0
6,8,0,0
6,8,2,0
6,8,1,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,2,0
6,8,0,0
6,8,0,0
6,8,0,0
6,8,1,1
6,8,2,2
6,8,0,0
6,8,1,0
6,8,2,2
6,8,0,0
6,8,1,1
6,8,0,0
6,8,2,2
6,8,2,2
